area_id,date,machine_id,load_cnt,start_time,end_time,duration,assign,acquire,deposit
Area_A,2024-09-03,Machine_1,54,21:23:09,21:53:09,30.0,11.178100009742426,8.496599339783867,10.325300650473713
Area_C,2024-09-02,Machine_3,76,23:58:57,00:28:57,-1410.0,-543.3509624546099,-789.2388653590169,-77.41017218637337
Area_C,2024-09-26,Machine_5,36,11:52:25,12:13:25,21.0,5.782254187190212,14.576041369467312,0.6417044433424759
Area_A,2024-09-24,Machine_5,67,01:48:41,15:28:38,819.95,37.65073630862124,548.5865180067265,233.7127456846523
Area_B,2024-09-14,Machine_5,81,06:34:21,16:02:29,568.1333333333333,171.56193984738397,372.4395224171532,24.131871068796087
Area_D,2024-09-02,Machine_2,75,15:49:28,16:05:28,16.000000000000004,1.799755968410996,6.004487372574307,8.195756659014702
Area_C,2024-09-27,Machine_1,56,17:44:00,18:27:00,43.0,5.486493575434327,18.31053603072027,19.202970393845394
Area_A,2024-09-25,Machine_5,16,01:53:08,12:09:52,616.7333333333333,353.71307945098044,95.1560640363514,167.86418984600147
Area_A,2024-09-14,Machine_1,45,17:55:52,18:31:52,36.0,6.586263434620099,18.757207787877306,10.656528777502592
Area_B,2024-09-29,Machine_5,41,11:40:58,11:55:58,15.0,2.315773629228046,0.7686166581471493,11.915609712624804
Area_A,2024-09-07,Machine_4,12,15:27:04,19:55:15,268.18333333333334,164.84847289480433,73.49057956083077,29.844280877698235
Area_D,2024-09-15,Machine_1,42,06:33:57,07:28:57,55.0,25.833013282465302,4.428120365258484,24.738866352276222
Area_B,2024-09-14,Machine_5,8,18:06:26,18:15:26,9.0,1.3492253691341363,2.6085920452065783,5.042182585659284
Area_C,2024-09-02,Machine_3,8,15:38:37,16:34:37,56.0,21.251070957676923,18.109288807826253,16.639640234496824
Area_A,2024-09-23,Machine_4,4,09:38:39,10:20:39,42.0,13.069345098654,1.92533704468395,27.00531785666205
Area_A,2024-09-11,Machine_1,71,03:44:03,19:13:08,929.0833333333334,45.66442853962459,30.123892806560114,853.2950119871487
Area_D,2024-09-23,Machine_4,68,02:05:41,23:46:01,1300.3333333333333,358.7356823656539,846.8060296022747,94.79162136540465
Area_C,2024-09-16,Machine_2,94,02:59:38,21:22:50,1103.2,368.7707252237876,534.6359266145034,199.79334816170888
Area_A,2024-09-04,Machine_2,28,02:29:11,06:19:44,230.55,158.26396934766808,68.06972472830579,4.2163059240261225
Area_D,2024-09-25,Machine_3,14,01:48:16,15:12:31,804.25,222.26555920265116,396.20348869275074,185.78095210459819
Area_D,2024-09-22,Machine_1,64,23:02:49,23:38:49,36.0,6.724416601332698,3.890484599088627,25.385098799578678
Area_D,2024-09-05,Machine_1,69,14:16:17,15:11:17,55.0,5.230178591093633,10.47832304682439,39.29149836208198
Area_B,2024-09-04,Machine_3,70,05:16:07,13:59:26,523.3166666666667,82.02357503825938,241.27026928493584,200.02282234347146
Area_B,2024-09-05,Machine_5,45,00:23:11,02:53:52,150.68333333333334,61.25970694485328,81.73758975996166,7.686036628518379
Area_A,2024-09-27,Machine_2,68,11:26:05,11:33:05,7.0,3.9345439345091417,1.6373516078712647,1.4281044576195918
Area_B,2024-09-25,Machine_3,3,21:28:43,23:41:27,132.73333333333335,4.8558481327890535,82.93880003549532,44.93868516504899
Area_B,2024-09-11,Machine_2,72,02:26:36,22:53:17,1226.6833333333334,95.75189821113146,327.19870905081575,803.7327260713863
Area_B,2024-09-30,Machine_5,17,17:49:59,18:28:59,39.0,7.9728052886577405,1.2378741791548027,29.789320532187453
Area_A,2024-09-18,Machine_4,34,04:51:57,05:50:57,59.0,27.725398044496526,11.617431472291413,19.657170483212063
Area_B,2024-09-16,Machine_4,64,05:18:30,17:23:03,724.55,83.90812403831167,118.18634776699979,522.4555281946886
Area_C,2024-09-22,Machine_1,17,10:17:50,19:05:57,528.1166666666667,387.77595376061845,50.472876985605936,89.86783592044232
Area_B,2024-09-24,Machine_1,9,03:57:11,22:53:41,1136.5,425.7699793255933,509.27229080686857,201.45772986753798
Area_C,2024-09-12,Machine_5,81,18:53:20,19:43:20,50.0,16.355560682561997,18.114992825340043,15.529446492097962
Area_D,2024-09-15,Machine_5,4,03:50:53,04:26:53,36.0,1.3227076412340397,17.440426282318057,17.236866076447907
Area_A,2024-09-30,Machine_1,68,18:08:32,19:06:32,58.0,4.606789979047979,40.90335147087638,12.489858550075654
Area_C,2024-09-01,Machine_2,83,09:32:48,09:46:48,14.0,5.905768887097246,3.7314023683207242,4.3628287445820275
Area_D,2024-09-21,Machine_5,37,18:06:08,23:03:00,296.8666666666667,16.78051201705739,120.43547155797219,159.65068309163706
Area_C,2024-09-14,Machine_1,9,14:46:58,15:43:58,57.0,34.00528085466667,14.616932548587492,8.377786596745839
Area_B,2024-09-30,Machine_1,38,06:16:38,06:55:38,39.0,12.621081235042139,21.01312371495079,5.365795050007074
Area_A,2024-09-04,Machine_4,1,16:33:15,16:53:15,20.0,2.3147246795073735,13.969573854039412,3.7157014664532135
Area_B,2024-09-14,Machine_2,32,12:04:12,12:51:45,47.55,3.2743310595004598,21.311124640639125,22.964544299860414
Area_D,2024-09-04,Machine_3,33,20:33:07,21:42:46,69.65,18.956607387762244,44.79253295281097,5.900859659426798
Area_D,2024-09-21,Machine_3,42,06:21:49,06:55:49,34.00000000000001,13.620370549650472,16.4546001153194,3.925029335030132
Area_D,2024-09-20,Machine_4,19,01:25:17,21:35:29,1210.2,341.03520373759295,585.9379627263919,283.22683353601525
Area_C,2024-09-25,Machine_4,85,23:00:33,23:49:00,48.45,2.0237611259146466,11.525268627880028,34.900970246205326
Area_B,2024-09-09,Machine_5,81,17:31:43,17:53:43,22.0,10.598035873602615,0.6650237414237681,10.73694038497362
Area_D,2024-09-22,Machine_5,42,12:08:35,18:25:53,377.3,217.59085995619225,73.5704713556368,86.13866868817097
Area_D,2024-09-29,Machine_1,40,06:51:05,07:06:29,15.400000000000002,2.5239135230765792,8.575053839795121,4.301032637128303
Area_B,2024-09-20,Machine_3,71,15:27:42,15:47:42,20.0,3.931639804767446,2.8171095125621686,13.251250682670383
Area_C,2024-09-16,Machine_3,15,17:36:08,18:12:55,36.78333333333333,20.351789122209023,3.590319027235085,12.84122518388923
Area_A,2024-09-11,Machine_3,78,11:57:49,12:09:49,12.0,9.535262660873038,2.405497619383868,0.05923971974309612
Area_B,2024-09-14,Machine_5,75,04:42:32,23:33:41,1131.15,352.9668328637577,596.8985789015287,181.2845882347136
Area_B,2024-09-06,Machine_2,48,21:44:30,22:11:30,27.0,8.31614509984034,2.445917834915947,16.237937065243713
Area_B,2024-09-05,Machine_2,3,15:20:19,18:25:37,185.3,89.71847195466923,75.1652071426965,20.416320902634254
Area_D,2024-09-29,Machine_2,26,00:22:32,20:00:33,1178.0166666666667,160.04386407532567,870.0870768476858,147.88572574365503
Area_A,2024-09-16,Machine_5,81,16:10:00,16:34:00,24.0,8.159232494170723,13.50161879563037,2.33914871019891
Area_D,2024-09-25,Machine_2,26,06:08:45,06:29:45,21.0,0.1864424634743082,0.5384374591578442,20.27512007736785
Area_B,2024-09-03,Machine_5,56,11:30:41,14:55:54,205.21666666666667,6.396143728886644,78.72874930721888,120.09177363056115
Area_B,2024-09-06,Machine_4,71,11:13:02,22:19:43,666.6833333333333,573.8026596435666,2.2257845936611123,90.65488909610544
Area_A,2024-09-30,Machine_2,74,22:19:17,22:45:17,26.0,6.478622437301288,2.83519360700564,16.68618395569307
Area_B,2024-09-16,Machine_2,80,05:13:04,05:39:04,26.0,8.098978080495794,12.510088094648953,5.390933824855252
Area_C,2024-09-13,Machine_2,31,08:35:13,08:51:13,16.000000000000004,14.308720942771604,0.0054072054659885585,1.6858718517624103
Area_C,2024-09-25,Machine_3,17,06:47:10,19:38:07,770.95,412.552065072419,241.5869103796796,116.81102454790145
Area_A,2024-09-10,Machine_3,67,19:29:37,21:43:49,134.20000000000002,33.86315277525544,94.16244594110434,6.174401283640219
Area_A,2024-09-03,Machine_5,36,23:50:34,00:14:34,-1416.0,-31.98926203295528,-1061.2716325501792,-322.7391054168657
Area_D,2024-09-24,Machine_3,25,20:59:00,21:56:00,57.0,36.90991824434486,10.994932867389307,9.095148888265832
Area_A,2024-09-25,Machine_5,27,03:18:32,20:47:23,1048.8500000000001,187.28793711046143,468.5012264942933,393.0608363952453
Area_A,2024-09-04,Machine_2,26,21:22:44,23:16:38,113.9,78.8013030878726,24.039022351026187,11.059674561101208
Area_A,2024-09-12,Machine_2,56,14:19:53,14:38:53,19.0,9.762565431834295,3.6294594187326594,5.607975149433043
Area_C,2024-09-28,Machine_3,68,22:37:53,23:19:53,42.0,6.460703977191623,5.048925757213498,30.490370265594883
Area_C,2024-09-13,Machine_1,99,13:52:23,18:23:41,271.3,230.4106794128402,22.55916965028811,18.3301509368717
Area_B,2024-09-22,Machine_5,99,08:34:46,21:40:25,785.65,92.75567067556167,215.92958081630556,476.9647485081327
Area_C,2024-09-05,Machine_2,80,02:23:45,04:04:52,101.11666666666666,4.39581652308233,30.68533884735613,66.0355112962282
Area_C,2024-09-13,Machine_5,61,00:14:47,10:55:34,640.7833333333333,179.691035405684,396.50616619611765,64.58613173153167
Area_A,2024-09-01,Machine_2,52,16:28:00,23:55:18,447.3,215.59761529972187,57.23209023640345,174.47029446387464
Area_A,2024-09-16,Machine_4,20,18:13:22,18:24:22,11.0,1.2944850966835588,0.49583547201591704,9.209679431300525
Area_A,2024-09-30,Machine_5,2,00:04:24,16:11:03,966.65,589.3830257142235,94.84284955510373,282.4241247306728
Area_B,2024-09-12,Machine_2,98,01:41:48,16:06:58,865.1666666666666,130.34232862938686,421.1000337356833,313.7243043015964
Area_B,2024-09-30,Machine_2,26,05:31:49,11:31:15,359.43333333333334,162.34662353458947,46.19478779019987,150.89192200854401
Area_D,2024-09-22,Machine_4,43,02:20:56,02:55:56,35.0,10.909300881845203,22.055284851319474,2.035414266835326
Area_A,2024-09-23,Machine_5,35,01:42:56,14:01:44,738.8,236.7458232218147,256.7236574724779,245.33051930570724
Area_C,2024-09-03,Machine_3,70,07:54:11,20:02:50,728.65,79.85024161238441,434.44956039055313,214.35019799706242
Area_A,2024-09-13,Machine_3,97,06:41:00,20:06:00,805.0,175.14969266787813,220.27057521673527,409.5797321153866
Area_D,2024-09-10,Machine_1,95,00:40:18,01:06:18,26.0,16.948234589162666,2.695061139686482,6.356704271150851
Area_A,2024-09-29,Machine_3,38,21:50:03,22:09:03,19.0,11.342691315543174,6.547805241176566,1.109503443280261
Area_D,2024-09-29,Machine_2,50,10:05:49,10:33:49,28.0,12.61175247459904,0.7773180360917632,14.610929489309193
Area_B,2024-09-27,Machine_5,42,13:40:23,14:27:23,47.0,7.803666234182064,36.541715450562656,2.6546183152552723
Area_A,2024-09-03,Machine_1,63,20:28:57,21:12:57,44.0,9.302752506942012,22.61794932053059,12.079298172527398
Area_B,2024-09-11,Machine_3,84,08:01:23,10:26:24,145.01666666666668,12.213162833460752,107.50286399692445,25.300639836281476
Area_B,2024-09-18,Machine_2,29,19:27:15,19:53:15,26.0,5.889962060620504,10.833420474628452,9.276617464751043
Area_C,2024-09-29,Machine_5,78,16:24:25,19:19:21,174.93333333333334,34.75281785629598,91.06986556972484,49.1106499073125
Area_A,2024-09-14,Machine_2,87,23:17:19,23:57:19,40.0,15.13635095024415,4.824805377427,20.03884367232885
Area_D,2024-09-29,Machine_2,44,15:15:46,15:40:46,25.0,9.957044971081695,3.015822318450476,12.027132710467827
Area_D,2024-09-25,Machine_2,52,18:02:56,18:48:56,46.0,7.3899944228655965,0.5361155804277344,38.07388999670667
Area_D,2024-09-19,Machine_2,48,13:24:04,13:33:04,9.0,7.502412343350644,1.146388192297711,0.35119946435164445
Area_D,2024-09-07,Machine_4,77,21:39:07,22:58:54,79.78333333333333,73.44409713727624,1.7562271313951028,4.583009064661971
Area_B,2024-09-10,Machine_5,42,21:54:34,22:46:34,52.0,12.565339338864737,23.369693885922214,16.06496677521305
Area_A,2024-09-30,Machine_4,13,17:53:30,21:25:18,211.8,86.93453398078726,70.18355528364644,54.681910735566355
Area_A,2024-09-29,Machine_5,29,03:44:37,18:34:40,890.05,455.2516730319537,60.23976466187463,374.55856230617155
Area_A,2024-09-19,Machine_5,98,21:40:41,22:00:41,20.0,2.6328569463628586,1.7533192849065882,15.613823768730551
Area_D,2024-09-19,Machine_2,29,09:13:12,09:17:12,4.000000000000001,1.2835104109170776,2.577368695357657,0.13912089372526565
Area_A,2024-09-24,Machine_2,81,23:45:28,00:30:28,-1395.0,-417.37730255341097,-326.9207673423505,-650.7019301042385
Area_B,2024-09-11,Machine_1,90,12:40:17,14:33:17,113.0,80.3305743044066,14.393779519400464,18.27564617619295
Area_C,2024-09-29,Machine_1,2,16:22:13,17:17:13,55.0,34.60962807762743,16.89583180807959,3.4945401142929833
Area_C,2024-09-09,Machine_3,31,23:28:49,00:01:49,-1407.0,-158.49954520487242,-327.2720430985194,-921.228411696608
Area_C,2024-09-11,Machine_1,97,03:37:42,15:34:23,716.6833333333333,192.81549203907454,500.47744889145133,23.390392402807333
Area_B,2024-09-26,Machine_4,8,14:05:59,14:09:59,4.000000000000001,0.7770005876390599,1.4824031095993389,1.740596302761602
Area_C,2024-09-14,Machine_2,53,11:17:34,11:18:34,1.0000000000000002,0.25002903111034275,0.39108253271078486,0.3588884361788727
Area_A,2024-09-21,Machine_5,84,20:18:04,21:28:56,70.86666666666666,15.267642106124201,27.91796892823632,27.68105563230614
Area_C,2024-09-19,Machine_5,11,17:15:19,17:56:19,41.0,2.6607268823245143,34.91805054551437,3.421222572161115
Area_A,2024-09-01,Machine_3,10,16:17:58,16:35:58,18.0,5.731452366997637,6.754953723036244,5.513593909966119
Area_B,2024-09-27,Machine_1,64,19:24:04,19:29:04,5.0,2.390420115773029,1.9674720603653728,0.642107823861598
Area_A,2024-09-03,Machine_2,98,14:41:27,20:42:58,361.51666666666665,115.69482647239226,195.13495127299555,50.686888921278836
Area_B,2024-09-15,Machine_3,48,14:53:54,23:57:15,543.35,56.56048494212817,192.37441844399655,294.41509661387533
Area_B,2024-09-22,Machine_3,9,11:50:22,12:26:22,36.0,10.531999373943812,23.191921799218694,2.2760788268374985
Area_C,2024-09-20,Machine_2,19,05:57:31,07:53:46,116.25,15.362653347169285,78.51562890427877,22.371717748551937
Area_D,2024-09-16,Machine_3,94,05:20:14,21:16:12,955.9666666666667,247.10002744383493,369.4271359606508,339.4395032621809
Area_D,2024-09-19,Machine_5,7,11:54:04,12:12:04,18.0,1.698477170404079,13.858269178233327,2.443253651362592
Area_A,2024-09-14,Machine_4,84,06:53:55,13:25:47,391.8666666666667,19.373876071391784,354.658031404023,17.834759191251855
Area_C,2024-09-23,Machine_4,68,02:52:54,03:34:54,42.0,25.92148826902683,14.463203268633846,1.6153084623393228
Area_D,2024-09-12,Machine_5,59,14:32:01,23:18:39,526.6333333333334,179.412263228124,263.7741081621014,83.446961943108
Area_A,2024-09-21,Machine_1,82,18:44:54,19:25:54,41.0,16.4618349251287,16.333396536847786,8.204768538023515
Area_B,2024-09-12,Machine_2,21,14:18:55,14:19:55,1.0000000000000002,0.265999253267587,0.3283455619170744,0.4056551848153388
Area_B,2024-09-14,Machine_1,65,12:51:12,13:31:12,40.0,10.329282143867864,21.867503120986168,7.803214735145968
Area_A,2024-09-03,Machine_1,25,14:37:19,23:57:57,560.6333333333333,378.18632466661586,123.03218247960498,59.41482618711254
Area_A,2024-09-14,Machine_5,36,00:30:00,18:20:18,1070.3000000000002,87.55484160714289,527.0031320069779,455.74202638587957
Area_B,2024-09-14,Machine_5,75,03:32:21,09:47:01,374.6666666666667,318.29885904045136,35.792050075426765,20.575757550788584
Area_B,2024-09-15,Machine_3,47,23:55:44,00:17:44,-1418.0,-1024.9544301549272,-242.39326817494708,-150.6523016701258
Area_B,2024-09-07,Machine_5,76,15:48:43,16:09:43,21.0,4.252859037682964,10.670387200758979,6.07675376155806
Area_D,2024-09-09,Machine_5,88,06:59:34,07:05:34,6.0,3.5422779702083496,1.4930465517729947,0.9646754780186573
Area_A,2024-09-12,Machine_1,89,19:22:37,20:20:37,58.0,5.6849488532860954,24.135392295139958,28.17965885157395
Area_C,2024-09-11,Machine_2,25,07:55:02,18:28:57,633.9166666666666,526.6240979439647,94.71217828246093,12.580390440241036
Area_C,2024-09-07,Machine_3,14,04:02:15,17:39:18,817.05,320.80195992463206,390.86857238872653,105.37946768664133
Area_B,2024-09-19,Machine_1,4,14:10:05,17:00:10,170.08333333333334,29.73515514547337,13.16610092067182,127.18207726718816
Area_C,2024-09-20,Machine_2,9,16:46:31,16:53:31,7.0,0.4246230801357467,2.576547751902762,3.9988291679614907
Area_D,2024-09-05,Machine_3,17,14:23:47,14:56:47,33.00000000000001,0.42142741450201493,31.371300042173893,1.2072725433241014
Area_D,2024-09-17,Machine_4,49,02:39:16,17:49:00,909.7333333333333,623.9769836437126,164.18215526002604,121.57419442959467
Area_B,2024-09-18,Machine_3,16,15:24:29,15:32:29,8.000000000000002,1.634317957806838,0.6970167695867547,5.668665272606408
Area_A,2024-09-08,Machine_4,98,23:55:09,00:24:09,-1411.0,-977.6159434773328,-150.5949229086795,-282.78913361398736
Area_D,2024-09-22,Machine_2,22,15:35:26,15:48:26,13.0,0.28935538781287024,8.066153827906806,4.6444907842803245
Area_B,2024-09-21,Machine_5,42,23:35:06,23:56:06,21.0,10.646531815058278,10.233703322346503,0.11976486259522055
Area_C,2024-09-04,Machine_2,42,11:32:24,12:07:24,35.0,21.30324466953789,11.247127324896718,2.449628005565391
Area_C,2024-09-04,Machine_5,23,00:48:51,06:10:33,321.7,149.95165763989402,2.231943536995436,169.51639882311056
Area_A,2024-09-23,Machine_5,11,01:30:23,20:51:16,1160.8833333333334,628.8751010650501,479.4779484517028,52.530283816580585
Area_C,2024-09-07,Machine_4,71,03:52:58,08:07:24,254.43333333333337,22.187569568179065,16.92664496280069,215.31911880235361
Area_B,2024-09-29,Machine_5,24,20:49:31,20:54:31,5.0,0.227051922713524,2.365225048381715,2.407723028904761
Area_A,2024-09-26,Machine_3,82,15:21:06,16:18:06,57.0,50.81773608832258,3.6386450980156035,2.5436188136618223
Area_C,2024-09-09,Machine_2,85,09:37:41,17:22:42,465.01666666666665,263.9740606252589,40.51930673096512,160.5232993104426
Area_D,2024-09-29,Machine_3,29,08:10:42,08:29:42,19.0,11.358495482478261,0.24362451955106823,7.397879997970667
Area_A,2024-09-08,Machine_5,93,22:25:16,22:47:16,22.0,7.126733432742959,13.63595688761822,1.237309679638825
Area_B,2024-09-10,Machine_1,87,20:41:54,21:01:54,20.0,1.226277703501633,15.639373166546125,3.134349129952243
Area_C,2024-09-21,Machine_1,55,09:45:49,20:45:41,659.8666666666667,304.4415233588553,266.46082667626325,88.96431663154807
Area_D,2024-09-19,Machine_2,92,10:19:48,10:54:48,35.0,20.68947454325391,9.296653250691719,5.013872206054369
Area_C,2024-09-19,Machine_4,82,19:06:40,19:10:40,4.000000000000001,0.48644464541609705,1.7434435368338166,1.770111817750087
Area_D,2024-09-27,Machine_4,21,06:07:30,22:42:25,994.9166666666667,736.7937147132943,34.97696775739136,223.14598419598119
Area_D,2024-09-21,Machine_5,14,23:19:37,23:59:37,40.0,15.86427154239962,14.73066528481427,9.405063172786111
Area_C,2024-09-14,Machine_4,24,03:48:26,12:01:09,492.71666666666675,142.07979826304359,151.19732610934605,199.43954229427715
Area_D,2024-09-06,Machine_3,6,15:55:43,16:46:43,51.0,1.2656442479266716,0.963537063073674,48.770818688999654
Area_B,2024-09-18,Machine_1,88,16:20:07,20:02:15,222.13333333333333,39.86511430169122,95.35754910047193,86.91066993117022
Area_C,2024-09-10,Machine_2,43,09:56:51,10:10:07,13.266666666666667,1.3130603179879998,3.536999766838232,8.416606581840437
Area_A,2024-09-17,Machine_4,16,16:05:34,16:15:34,10.0,8.537294688854418,0.517377460931085,0.9453278502144968
Area_A,2024-09-21,Machine_3,37,11:48:05,12:21:05,33.00000000000001,9.072919505056692,8.835623135811211,15.091457359132109
Area_B,2024-09-09,Machine_1,62,05:13:55,19:24:31,850.6,349.6964246019617,137.8064724865029,363.09710291153533
Area_C,2024-09-25,Machine_5,97,07:00:09,11:20:53,260.73333333333335,145.96960107977623,52.938223654492056,61.82550859906506
Area_D,2024-09-04,Machine_5,39,21:45:08,22:33:08,48.0,3.132881393449691,4.787002699807895,40.080115906742414
Area_C,2024-09-26,Machine_5,87,23:08:59,23:23:59,15.0,3.807933052430354,7.63534212233883,3.5567248252308166
Area_D,2024-09-01,Machine_1,30,03:28:10,06:21:31,173.35,30.59079780089304,119.30267122065781,23.456530978449145
Area_A,2024-09-23,Machine_4,77,12:22:19,20:13:08,470.81666666666666,85.55220962058831,12.781645766628092,372.4828112794503
Area_D,2024-09-04,Machine_4,52,08:34:09,21:54:50,800.6833333333333,315.77782103471196,156.6795562406308,328.22595605799046
Area_B,2024-09-29,Machine_3,92,01:38:56,07:43:32,364.6,228.4608405245225,104.30840790162817,31.830751573849327
Area_C,2024-09-19,Machine_4,60,08:32:30,14:57:10,384.6666666666667,111.75413630608884,163.35915112581858,109.55337923475929
Area_C,2024-09-14,Machine_4,89,10:19:44,10:43:44,24.0,9.999235385346088,10.496929482245179,3.503835132408732
Area_D,2024-09-11,Machine_4,95,21:16:28,21:29:49,13.35,2.0738694944312352,7.730656107690364,3.545474397878401
Area_B,2024-09-04,Machine_2,68,04:59:16,23:43:48,1124.5333333333333,446.20635498327096,615.400698653385,62.926279696677284
Area_A,2024-09-21,Machine_1,30,16:17:01,17:05:01,48.0,27.507900496577555,17.396990567546,3.0951089358764463
Area_C,2024-09-01,Machine_3,8,11:14:46,12:11:46,57.0,22.154130583475347,9.659587477846639,25.186281938678004
Area_B,2024-09-06,Machine_2,39,20:19:37,20:47:37,28.0,9.240236367768565,14.277630243892562,4.482133388338877
Area_D,2024-09-09,Machine_5,66,06:35:36,07:10:25,34.81666666666667,15.699468529089518,8.162313451404573,10.954884686172575
Area_A,2024-09-15,Machine_4,73,17:41:23,17:43:23,2.0000000000000004,0.37756186699244293,0.18706714244233794,1.4353709905652194
Area_A,2024-09-30,Machine_5,53,00:17:35,10:10:39,593.0666666666667,184.1341610937731,118.00018510252706,290.9323204703666
Area_D,2024-09-27,Machine_2,61,07:43:05,14:53:00,429.9166666666667,342.8997561508094,42.53889919199027,44.478011323867
Area_D,2024-09-09,Machine_1,28,06:02:34,06:51:34,49.0,8.19189424381234,24.71209659193574,16.09600916425192
Area_A,2024-09-19,Machine_4,80,01:03:16,19:06:31,1083.2500000000002,422.1277775893824,392.60411874830623,268.51810366231166
Area_D,2024-09-07,Machine_5,30,18:15:53,18:16:53,1.0000000000000002,0.5429344360403378,0.12213621422141079,0.3349293497382518
Area_C,2024-09-10,Machine_3,12,08:10:05,14:27:20,377.25,266.10280020667284,70.63830458101074,40.50889521231643
Area_C,2024-09-29,Machine_4,55,03:42:00,15:27:50,705.8333333333334,281.8228025928154,46.62988897830679,377.38064176221127
Area_D,2024-09-07,Machine_5,53,03:45:21,12:21:36,516.2500000000001,213.54396401902082,178.5481424883875,124.15789349259185
Area_A,2024-09-08,Machine_1,25,01:23:58,16:34:39,910.6833333333333,42.62439514077717,675.7217000822849,192.33723811027127
Area_D,2024-09-08,Machine_1,43,08:37:42,17:25:08,527.4333333333334,27.96149279474931,104.63217029935248,394.83967023923157
Area_C,2024-09-11,Machine_2,43,08:00:25,16:20:45,500.33333333333337,371.0649233596356,127.97258579658119,1.2958241771166639
Area_D,2024-09-22,Machine_4,75,07:17:34,23:09:50,952.2666666666667,16.15849174310233,579.5728329820026,356.53534194156174
Area_A,2024-09-07,Machine_3,98,00:00:22,23:23:35,1403.2166666666667,144.3181647766131,842.4990244577666,416.399477432287
Area_B,2024-09-09,Machine_5,80,23:05:04,00:01:04,-1384.0,-683.8238391681643,-355.58900762556317,-344.58715320627243
Area_C,2024-09-17,Machine_5,62,09:34:50,14:31:02,296.2,257.253619445279,15.598888630571908,23.34749192414909
Area_B,2024-09-16,Machine_3,21,01:11:20,01:16:20,5.0,2.969668674439961,1.360334845065196,0.6699964804948426
Area_A,2024-09-25,Machine_2,74,19:12:42,20:08:42,56.0,12.829489143207761,33.485087464597115,9.685423392195121
Area_C,2024-09-23,Machine_2,88,05:30:27,05:38:58,8.516666666666667,6.057204244234885,0.2108701795142741,2.2485922429175087
Area_B,2024-09-10,Machine_4,89,00:36:38,10:32:21,595.7166666666667,479.3010192534584,106.55236846862869,9.863278944579578
Area_D,2024-09-18,Machine_2,78,19:25:12,19:46:12,21.0,3.9470358524466187,5.679703964018754,11.373260183534628
Area_C,2024-09-11,Machine_3,4,05:43:37,13:04:03,440.43333333333334,152.7903380106336,154.21562689856472,133.42736842413498
Area_B,2024-09-20,Machine_1,56,08:03:59,18:56:51,652.8666666666667,453.35416865192985,123.42036697499584,76.09213103974106
Area_A,2024-09-19,Machine_1,23,06:19:19,17:59:29,700.1666666666666,503.29966190933254,193.5613223818055,3.305682375528538
Area_D,2024-09-03,Machine_4,44,23:01:02,23:16:02,15.0,7.744188833090609,6.599367617300004,0.6564435496093846
Area_A,2024-09-02,Machine_3,15,16:20:48,22:00:06,339.3,101.52910303096719,143.45977107034824,94.31112589868461
Area_A,2024-09-22,Machine_4,87,16:00:19,22:54:42,414.3833333333333,320.01223124659873,70.24324822766093,24.12785385907372
Area_A,2024-09-27,Machine_5,36,01:08:22,23:25:24,1337.0333333333333,488.66667115545533,839.2258482143991,9.140813963478944
Area_C,2024-09-29,Machine_2,14,20:16:43,20:36:43,20.0,7.982416209392137,11.400868939742248,0.6167148508656154
Area_C,2024-09-26,Machine_2,75,04:33:40,22:57:48,1104.1333333333334,804.6932344350457,217.80598169562205,81.63411720266572
Area_A,2024-09-22,Machine_3,2,23:15:59,23:50:59,35.0,11.723836205301176,20.33130685032024,2.9448569443785857
Area_B,2024-09-19,Machine_1,16,19:36:23,20:11:23,35.0,17.142986672754734,17.126988110743497,0.7300252165017702
Area_D,2024-09-15,Machine_1,28,15:12:15,16:01:15,49.0,11.270434930693733,24.424155361905452,13.305409707400809
Area_D,2024-09-22,Machine_3,44,09:06:08,09:47:08,41.0,20.364047256147394,5.843888602587395,14.79206414126521
Area_A,2024-09-09,Machine_5,36,20:01:51,20:55:51,54.0,37.0031583947288,7.547187419849432,9.449654185421771
Area_B,2024-09-14,Machine_2,24,18:02:12,18:07:12,5.0,0.5219818166156762,3.709167510675421,0.7688506727089034
Area_C,2024-09-28,Machine_4,95,21:33:47,21:59:47,26.0,4.168812662784351,16.121072670746976,5.71011466646867
Area_C,2024-09-10,Machine_4,84,21:59:11,22:45:11,46.0,3.164039933736061,22.102890521952837,20.733069544311103
Area_B,2024-09-01,Machine_5,54,08:55:23,15:51:25,416.03333333333336,221.4014048761004,104.47640207500392,90.15552638222906
Area_A,2024-09-26,Machine_2,8,12:25:19,12:34:19,9.0,2.7053156331371215,4.5616622565762945,1.7330221102865846
Area_B,2024-09-30,Machine_2,87,22:38:13,23:21:13,43.0,35.93181670390965,6.612152247933055,0.45603104815729306
Area_A,2024-09-24,Machine_4,42,08:49:21,09:17:21,28.0,15.095159751259358,1.1011545877112827,11.803685661029359
Area_B,2024-09-26,Machine_3,22,11:44:15,12:28:15,44.0,2.1329437516775074,22.9847055400924,18.882350708230092
Area_B,2024-09-11,Machine_2,39,03:28:58,08:30:54,301.93333333333334,6.41526474694129,71.10682851819152,224.41124006820047
Area_B,2024-09-12,Machine_3,61,04:38:04,04:45:04,7.0,0.21988630500924006,0.5767467059990969,6.203366988991663
Area_B,2024-09-18,Machine_5,19,08:46:19,09:37:19,51.0,37.69130294777269,1.7669218186849225,11.541775233542376
